,2023-09-30,2023-06-30,2023-03-31,2022-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-47740000.0,-73736000.0,-78969000.0,-83282000.0
Total Unusual Items,-58544000.0,4733000.0,-6892000.0,2644000.0
Total Unusual Items Excluding Goodwill,-58544000.0,4733000.0,-6892000.0,2644000.0
Net Income From Continuing Operation Net Minority Interest,-111974000.0,-70870000.0,-90732000.0,-80230000.0
Reconciled Depreciation,1495000.0,4562000.0,4575000.0,2534000.0
Reconciled Cost Of Revenue,903000.0,0.0,0.0,0.0
EBITDA,-106284000.0,-69003000.0,-85861000.0,-80638000.0
EBIT,-107779000.0,-73565000.0,-90436000.0,-83172000.0
Net Interest Income,-4195000.0,-2264000.0,-296000.0,-60000.0
Interest Expense,4195000.0,,296000.0,
Normalized Income,-53430000.0,-75603000.0,-83840000.0,-82874000.0
Net Income From Continuing And Discontinued Operation,-111974000.0,-70870000.0,-90732000.0,-80230000.0
Total Expenses,49288000.0,73565000.0,81528000.0,83172000.0
Total Operating Income As Reported,-48769000.0,-73565000.0,-81528000.0,-83172000.0
Diluted Average Shares,621286000.0,505576000.0,418064000.0,326130000.0
Basic Average Shares,621286000.0,505576000.0,418064000.0,326130000.0
Diluted EPS,-0.18,-0.14,-0.22,-0.25
Basic EPS,-0.18,-0.14,-0.22,-0.25
Diluted NI Availto Com Stockholders,-111974000.0,-70870000.0,-90732000.0,-80230000.0
Net Income Common Stockholders,-111974000.0,-70870000.0,-90732000.0,-80230000.0
Net Income,-111974000.0,-70870000.0,-90732000.0,-80230000.0
Net Income Including Noncontrolling Interests,-111974000.0,-70870000.0,-90732000.0,-80230000.0
Net Income Continuous Operations,-111974000.0,-70870000.0,-90732000.0,-80230000.0
Tax Provision,0.0,0.0,0.0,0.0
Pretax Income,-111974000.0,-70870000.0,-90732000.0,-80230000.0
Other Income Expense,-59010000.0,4959000.0,-8908000.0,3002000.0
Other Non Operating Income Expenses,-466000.0,226000.0,-2016000.0,358000.0
Special Income Charges,-2294000.0,-890000.0,-24234000.0,2644000.0
Other Special Charges,2573000.0,949000.0,26739000.0,531000.0
Restructuring And Mergern Acquisition,-279000.0,-59000.0,-2505000.0,-3175000.0
Gain On Sale Of Security,-56250000.0,5623000.0,17342000.0,
Net Non Operating Interest Income Expense,-4195000.0,-2264000.0,-296000.0,-60000.0
Total Other Finance Cost,,2264000.0,,60000.0
Interest Expense Non Operating,4195000.0,,296000.0,
Operating Income,-48769000.0,-73565000.0,-81528000.0,-83172000.0
Operating Expense,48385000.0,73565000.0,81528000.0,83172000.0
Depreciation Amortization Depletion Income Statement,1495000.0,4562000.0,4575000.0,2534000.0
Depreciation And Amortization In Income Statement,1495000.0,4562000.0,4575000.0,2534000.0
Depreciation Income Statement,1495000.0,4562000.0,4575000.0,2534000.0
Research And Development,21965000.0,38582000.0,47104000.0,44209000.0
Selling General And Administration,24925000.0,30421000.0,29849000.0,36429000.0
Gross Profit,-384000.0,0.0,0.0,0.0
Cost Of Revenue,903000.0,0.0,0.0,0.0
Total Revenue,519000.0,0.0,0.0,0.0
Operating Revenue,519000.0,0.0,0.0,0.0
